,Variable,Missing,Complete Rate,Mean,SD,Min,Q1,Median,Q3,Max,1,2,3,4,5,6,7,8,9,10,11,12
1,Financial Efficiency,976,80%,0.42,0.05,0.20,0.39,0.41,0.43,1.00,1.00,,,,,,,,,,,
2,Social Efficiency (No Breadth),976,80%,0.92,0.05,0.79,0.88,0.92,0.96,1.00,-0.04,1.00,,,,,,,,,,
3,Social Efficiency (With Breadth),976,80%,0.92,0.05,0.79,0.88,0.92,0.96,1.00,-0.03,1.00,1.00,,,,,,,,,
4,Financial and Social Efficiency (No Breadth),976,80%,0.92,0.05,0.79,0.88,0.92,0.96,1.00,-0.02,1.00,1.00,1.00,,,,,,,,
5,Financial and Social Efficiency (With Breadth),976,80%,0.92,0.05,0.79,0.88,0.92,0.96,1.00,-0.02,1.00,1.00,1.00,1.00,,,,,,,
6,Operating Expense to Assets,555,88%,0.23,0.20,0.00,0.12,0.18,0.29,2.52,-0.30,0.31,0.31,0.31,0.31,1.00,,,,,,
7,Debt to Equity Ratio,239,95%,3.22,60.13,-3567.28,0.84,2.39,5.01,585.24,-0.01,0.01,0.01,0.01,0.01,0.03,1.00,,,,,
8,Donations to Assets Ratio,469,90%,0.05,0.15,0.00,0.00,0.00,0.02,2.60,-0.09,0.20,0.20,0.20,0.19,0.38,-0.01,1.00,,,,
9,Capital to Asset Ratio,106,98%,0.32,0.61,-18.35,0.15,0.27,0.49,12.15,0.08,0.18,0.20,0.18,0.20,0.11,-0.05,0.17,1.00,,,
10,Asset Structure,621,87%,0.08,0.07,0.00,0.03,0.06,0.10,0.86,-0.11,0.00,0.00,0.00,0.00,0.13,-0.02,0.10,0.01,1.00,,
11,Institutional Quality - KKM,291,94%,0.01,2.06,-5.23,-1.40,-0.21,1.72,7.37,0.08,-0.15,-0.15,-0.15,-0.15,-0.09,-0.04,-0.03,0.03,-0.08,1.00,
12,Education,470,90%,0.39,0.15,0.07,0.27,0.38,0.49,1.05,0.03,0.12,0.12,0.12,0.12,-0.08,0.04,-0.08,-0.07,-0.09,-0.25,1.00
,,,,,,,,,,,,,,,,,,,,,,
